A,B,E,alpha,beta,loss,r_squared,kaplan,data,loss_name,extrap_pred,extrap_loss
334.678319343405,2531.317018688598,2.684572322809546,0.3151420339502758,0.38209827901448234,6.104099937798449e-06,0.9932878632683849,False,fineweb-100b,mmlu_suite_ce_loss,3.225296600497537,2.9009628891944885
1636.5843435210331,4198.638775040238,2.1471759753034596,0.4267220125012678,0.421205669668254,1.4105020623875686e-06,0.9994445556944588,False,fineweb-100b,val_loss,2.4193808258913045,2.328246593475342
1022.8910359541036,2636.90960847699,2.91711098242774,0.39732208005206743,0.387615473650608,1.1421013039490767e-06,0.9994532587621623,False,proof-pile-2,eval/c4_val/CrossEntropyLoss,3.2733428774732207,3.1742208003997803
71.72370776731783,578.077819414805,2.9835466592689905,0.21193424067253222,0.29686584045470304,9.815799547474362e-06,0.979255155245419,False,proof-pile-2,eval/downstream_ce_loss/arc_challenge_test_ce_loss,4.056856927599611,3.498213529586792
63.91350821834418,294.5702221597714,2.6368597473161426,0.18956159475831028,0.24985100233944219,1.3129541003735994e-05,0.9687321497259411,False,proof-pile-2,eval/downstream_ce_loss/arc_easy_test_ce_loss,4.263297162737539,3.4872355461120605
3244.997014599312,5794.6997357800055,2.37989214697009e-37,0.40785376274416835,0.3644180011462061,0.00010764770533369871,0.8576984701833481,False,proof-pile-2,eval/downstream_ce_loss/boolq_test_ce_loss,1.1546187719668053,3.6646692752838135
797.4615739592382,3167.3639214768014,2.522244819739164,0.3751859793067845,0.39230311183470407,2.1004826089222627e-06,0.9990352139184489,False,proof-pile-2,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.9366110247166857,2.825848340988159
159.7248377810243,1118.14809437498,3.357450130710477,0.2809350691115236,0.3445614725177752,8.646347421441825e-06,0.9809676047916117,False,proof-pile-2,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.925064332043038,3.576704502105713
66.33850049736678,195.03789592008349,1.64740634027196,0.18758159800849,0.22131159033598727,8.457955860451927e-06,0.9895825367963156,False,proof-pile-2,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.5687912304944653,3.3571393489837646
65.14909358973244,361.58139331809286,2.727252831519473,0.20486798571347886,0.2701230033797996,7.720766581654334e-06,0.9876710126362828,False,proof-pile-2,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.9226030750027006,3.3494341373443604
89.4338369650296,483.02667679148504,1.9776964496741012,0.23713023708976988,0.29837633900509614,1.0657675698218555e-05,0.9826325095223798,False,proof-pile-2,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.7816362723341763,2.4539883136749268
152.7521982374653,1032.814499212464,4.557795603584523,0.2685625199083616,0.3297251006380635,3.397309211277704e-06,0.9947433259633243,False,proof-pile-2,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.287450844244875,5.145816326141357
168.46896154194727,443.9851984377045,2.7216026655955825,0.2718030236538979,0.2805159303574943,5.134651753876676e-06,0.9945524034460059,False,proof-pile-2,eval/downstream_ce_loss/piqa_test_ce_loss,3.598972810135259,3.46978497505188
326.3593535818434,20951.331482545356,3.1200993529840213,0.2964654186768122,0.4683200364489995,2.6204306444270867e-05,0.9232797742639695,False,proof-pile-2,eval/downstream_ce_loss/sciq_test_ce_loss,3.8152728857301996,2.620037078857422
6378.758867970335,26245.023280034136,3.0752831525990687,0.49675617471855577,0.49596294238252586,4.043495001187696e-06,0.9972092278800471,False,proof-pile-2,eval/downstream_ce_loss/winogrande_test_ce_loss,3.323519521457095,3.211418390274048
984.7273684700416,2311.834769085274,2.9287516769971877,0.39356589730808145,0.37983983468938315,1.147161386912188e-06,0.9994949511769152,False,proof-pile-2,eval/fineweb_100b_val/CrossEntropyLoss,3.3042304877007997,3.206017255783081
1041.8390688226282,2637.3366360711043,2.8117398432497325,0.395829970989622,0.385736557234005,1.0939001018861765e-06,0.9995534577725163,False,proof-pile-2,eval/fineweb_1T_val/CrossEntropyLoss,3.1857289608100663,3.090193510055542
1288.8283818041125,3225.8073848292124,2.5853470566038,0.40693922462778476,0.39458880553919823,1.0256359329478293e-06,0.9996172040748359,False,proof-pile-2,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.950696226565921,2.857412338256836
3770.7575896035546,3588.0840903163994,1.3300416858591686,0.5071265705258877,0.4349393065619421,1.932519686653331e-06,0.999029522809581,False,proof-pile-2,eval/proof_pile_2_val/CrossEntropyLoss,1.4655611226923775,1.4032412767410278
1344.8981850837774,3232.4928354453587,2.706584020299298,0.41384923187038575,0.39813353476072516,1.1184157575475933e-06,0.9995112939562064,False,proof-pile-2,eval/slimpajama_val/CrossEntropyLoss,3.0383776613845965,2.9498729705810547
1489.4639112996736,2676.728063637836,2.0965416899253255,0.41513086576969627,0.3849920603045216,1.2537379725347737e-06,0.9995659443540251,False,proof-pile-2,eval/smollm_val/CrossEntropyLoss,2.4658645411205824,2.372230291366577
4619.2449190001835,16798.92143198847,1.3802411547589768,0.49961660058887136,0.49311844128186477,3.311718913409137e-06,0.9982593203612564,False,proof-pile-2,eval/starcoder_val/CrossEntropyLoss,1.5499066906295105,1.4932903051376345
294.1991682261516,3330.513110827794,3.2919232757061416,0.3028796324298908,0.3867725862945132,6.6067653750273484e-06,0.9912198487450665,False,proof-pile-2,olmo_suite_ce_loss,3.9184550808985112,3.465479169573103
81.91011010834693,335.23579039190463,2.4729611629581947,0.2222383922234357,0.2679414409937546,7.047689617027116e-06,0.9904917423467622,False,proof-pile-2,mmlu_suite_ce_loss,3.555352917174532,3.184316575527191
3770.7575896035546,3588.0840903163994,1.3300416858591686,0.5071265705258877,0.4349393065619421,1.932519686653331e-06,0.999029522809581,False,proof-pile-2,val_loss,1.4655611226923775,1.4032412767410278
1091.0397084323195,2475.4837138067846,3.0011828546386607,0.400193620816371,0.3806297096860118,1.4702304197429996e-06,0.9992331751946651,False,starcoder,eval/c4_val/CrossEntropyLoss,3.379255856656977,3.268944025039673
961.3780907681788,513.356193168053,3.9121565839543386,0.3799595235937081,0.2802187851040251,1.2410473673269773e-05,0.9658796644876391,False,starcoder,eval/downstream_ce_loss/arc_challenge_test_ce_loss,4.658943034406746,4.323122024536133
122.89299722976145,52.96345244963668,2.259822956517531,0.2368958822726115,0.13364879125088175,1.705745602773231e-05,0.9446488852893067,False,starcoder,eval/downstream_ce_loss/arc_easy_test_ce_loss,4.909027618634028,4.568445682525635
4318.792292237308,31629.578982585575,5.0381628321923415e-12,0.41267577066399536,0.46129708030615174,0.00010165329535560016,0.8794648101151562,False,starcoder,eval/downstream_ce_loss/boolq_test_ce_loss,0.8748823541866159,3.229860782623291
1180.1945608566332,5989.332863995853,2.6905119585338397,0.39916566081404603,0.42304837075489865,1.4963611892020416e-06,0.9994405657096087,False,starcoder,eval/downstream_ce_loss/hellaswag_test_ce_loss,3.0553546279863943,2.907686233520508
870.8058290310923,2897.44034342484,3.7352111725335737,0.38737557510016213,0.38757794325325723,6.875188084554776e-06,0.9847538881730037,False,starcoder,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,4.120063730306688,4.123088359832764
167.73400961504493,109.97544512581725,2.125557208314728,0.25237636010536113,0.18315440492315735,1.0605116824100377e-05,0.9828467262466896,False,starcoder,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.994880933023373,3.918388605117798
157.64791300009082,432.56286541000577,3.5171481788324166,0.2683198281724485,0.2775100091474789,7.533030425702874e-06,0.9829828538026921,False,starcoder,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,4.42061056778569,4.203283786773682
155.04567652646082,122.71503129839358,2.0210350761317604,0.266756248669235,0.21037990925173417,1.1218026273621779e-05,0.972962113967605,False,starcoder,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,3.1564474458843983,3.0979409217834477
1336.023296052102,1345.1884695810982,5.2872619853904705,0.4035991442363496,0.3390494484407745,3.008110976352944e-06,0.9958262604182319,False,starcoder,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.795826234277978,5.801511764526367
891.6887979946082,1329.6327076731238,3.169590333521593,0.3771418079016377,0.3381307466524195,4.959289834066206e-06,0.9950340216541007,False,starcoder,eval/downstream_ce_loss/piqa_test_ce_loss,3.7185439016217976,3.5099611282348637
58.680507171949834,1338.0992904405332,1.4555902618882106,0.1617884049285,0.3095043917046508,3.203211174290058e-05,0.9136465196385894,False,starcoder,eval/downstream_ce_loss/sciq_test_ce_loss,3.7990618327496124,3.817956924438477
3103.0120284950003,24838.49034313178,3.395868975679844,0.4598941450012936,0.4938680261812878,4.366348147617432e-06,0.9959367576040843,False,starcoder,eval/downstream_ce_loss/winogrande_test_ce_loss,3.654534900545611,3.4577558040618896
1064.6248796017792,2340.8009702804143,3.0268171512587156,0.3971858372512953,0.37681927506304075,1.4375167184996987e-06,0.9992769952892031,False,starcoder,eval/fineweb_100b_val/CrossEntropyLoss,3.42012579253959,3.312097787857056
965.3139201566938,2364.033108494215,2.872076819604219,0.38925110339643004,0.37587216921649275,1.5581931542703682e-06,0.9992572231939655,False,starcoder,eval/fineweb_1T_val/CrossEntropyLoss,3.2866331728089238,3.1881885528564453
1012.3671009372093,2617.6878205523576,2.765282140931811,0.38968618892966667,0.3783386804075271,1.5777561665297301e-06,0.9993419474830477,False,starcoder,eval/fineweb_edu_100b_val/CrossEntropyLoss,3.196639367130534,3.0918307304382324
4357.889410444944,7556.409622050922,1.8384741859310094,0.49117851807123303,0.44923315044500134,2.1773905396939997e-06,0.9978422790698591,False,starcoder,eval/proof_pile_2_val/CrossEntropyLoss,2.048035280931939,1.9821343421936035
1307.6769337096066,2736.3136875226414,2.764084720867752,0.4119090821409509,0.3865841061548466,1.4309316360838081e-06,0.999304046963325,False,starcoder,eval/slimpajama_val/CrossEntropyLoss,3.1203270431147865,3.0186474323272705
1395.19728499605,2659.710686803277,2.3992399464303262,0.4108756136102185,0.38110236549251153,1.6582292299794072e-06,0.9993184244091522,False,starcoder,eval/smollm_val/CrossEntropyLoss,2.792265585580322,2.685784101486206
7753.623416617022,4189.620600067792,0.862588056825541,0.5468235899467293,0.4386530199108323,3.216395808976347e-06,0.9976050432223044,False,starcoder,eval/starcoder_val/CrossEntropyLoss,0.9955403044364688,0.9477230906486512
282.65820724981165,1042.6749179666494,3.372302113726752,0.2974100142331653,0.31771628453981565,8.843009398902162e-06,0.9855937936522574,False,starcoder,olmo_suite_ce_loss,4.204041354009618,4.055205651691982
159.88047517275226,372.13942392234026,2.9263151249168318,0.26590814328067225,0.2669819651488968,7.859692914057738e-06,0.9845434379364392,False,starcoder,mmlu_suite_ce_loss,3.9136000546095335,3.8356754183769226
7753.623416617022,4189.620600067792,0.862588056825541,0.5468235899467293,0.4386530199108323,3.216395808976347e-06,0.9976050432223044,False,starcoder,val_loss,0.9955403044364688,0.9477230906486512
67955624.43230093,877066819.3057203,2.4487268185984825,0.39219190785748054,0.45471546486195363,6.2090099345780365e-06,0.9924742295521556,True,smollm-corpus,eval/c4_val/CrossEntropyLoss,2.710451269591022,2.642553806304932
3571816731743.0337,20616361911921.996,0.2060613093296746,0.1315044220010421,0.1441791137247402,1.60348656137009e-05,0.9687393437905287,True,smollm-corpus,eval/downstream_ce_loss/arc_challenge_test_ce_loss,2.9108074519485916,2.836977481842041
2902418043284.887,12289284168883.883,0.02086961235319179,0.14263418397401006,0.16285425245093268,2.2978579855823614e-05,0.9551722785597943,True,smollm-corpus,eval/downstream_ce_loss/arc_easy_test_ce_loss,2.8718385834750872,2.706071615219116
39085283.610017404,663429093.9720404,1.9348237673592712,1.2604293367954185,1.5258449413270716,9.353794032631033e-05,0.8345279523135226,True,smollm-corpus,eval/downstream_ce_loss/boolq_test_ce_loss,1.9418324894431527,4.256070613861084
59300979.93654105,764179605.3982116,2.0974939878226286,0.4382234065027514,0.4989821982819206,7.588797262373426e-06,0.9919822095959012,True,smollm-corpus,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.3089080393968877,2.2464566230773926
292188208.9540376,2299613329.357051,2.5149461393596524,0.2693618505648065,0.36622034238314977,1.2124696050414358e-05,0.972355628136764,True,smollm-corpus,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.0829442554571505,2.9045870304107666
5744948142.933578,35944657125.43383,1.2190672710745059,0.22499603761191048,0.27112081948494,1.3011764141803915e-05,0.986763176866769,True,smollm-corpus,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.4715425810455116,2.452460289001465
1219423360040.471,7605897610867.386,0.06778255386812782,0.14467780633707403,0.15715872925702498,1.412159071695079e-05,0.9803319869570133,True,smollm-corpus,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,2.6128515016555065,2.526923418045044
3196145396.816285,54444582077.208244,1.2030312568300925,0.22018403283627938,0.20762400995744887,1.3461976577888676e-05,0.9763446450093786,True,smollm-corpus,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.3631431256421696,2.2851953506469727
66118145.16609939,805591521.0753248,4.417539281571303,0.37911554689544114,0.4567760288662979,5.5249912160808535e-06,0.9846389504552338,True,smollm-corpus,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.683060422814227,4.527759552001953
129436474.49660209,1476581098.846242,2.374553933365009,0.3693656905997433,0.436349383967292,8.782910867855308e-06,0.9892727336306548,True,smollm-corpus,eval/downstream_ce_loss/piqa_test_ce_loss,2.7303528640409946,2.720210075378418
25826597380875.297,73396950133379.36,0.28552836148481053,0.11493859795254122,0.13421383901587844,3.1427614590279584e-05,0.8309814565014539,True,smollm-corpus,eval/downstream_ce_loss/sciq_test_ce_loss,3.288104814125388,2.641565322875977
29898226.319913708,405196685.0695847,2.9166918978728447,0.5914230693505818,0.7626909781892034,6.225608872266386e-06,0.9904212131909759,True,smollm-corpus,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9926130607332584,2.842735767364502
80408017.5394636,1037218520.207934,2.339330337255207,0.3810344809776293,0.42680583460816707,6.657087076911308e-06,0.9922991966162195,True,smollm-corpus,eval/fineweb_100b_val/CrossEntropyLoss,2.6333124599428808,2.5680596828460693
71161363.35979298,888593964.8331876,2.2443689135694513,0.393910842521085,0.45767495454516377,6.978870872068369e-06,0.9924273981745779,True,smollm-corpus,eval/fineweb_1T_val/CrossEntropyLoss,2.5080922895701803,2.444973945617676
69218282.45242012,899990083.3029909,2.01575663202941,0.4112069325397516,0.4562638304412037,7.862151631645025e-06,0.9919630469124603,True,smollm-corpus,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.2671761589712416,2.1882436275482178
49503965.382220864,701399870.3876985,1.7711776130019354,0.4456296764681111,0.5424602180610161,8.5041334160695e-06,0.9925492837294355,True,smollm-corpus,eval/proof_pile_2_val/CrossEntropyLoss,1.9584733171068702,1.892138719558716
73170584.76286955,1003300877.0829608,2.2504151532288637,0.4021642787937537,0.4583595316240187,7.114248007277465e-06,0.9921657140761666,True,smollm-corpus,eval/slimpajama_val/CrossEntropyLoss,2.5154846889478994,2.44992470741272
77882957.0769991,1062913008.532086,1.5340203711959466,0.41811955216504054,0.45490377291583667,9.881331156170213e-06,0.9916910483017789,True,smollm-corpus,eval/smollm_val/CrossEntropyLoss,1.7967845572922085,1.7137517929077148
50884170.8388112,799137343.6486695,1.5260016187197325,0.47241881909022004,0.6324487269581645,1.0399405587281122e-05,0.9921319740588448,True,smollm-corpus,eval/starcoder_val/CrossEntropyLoss,1.6949033343287143,1.6067986488342283
5113042618.752231,61136272128.15745,1.7913370247088662,0.20488353779857105,0.2140053629636453,1.105962535776099e-05,0.9792977459610974,True,smollm-corpus,olmo_suite_ce_loss,3.0311581896881683,2.9316823482513428
4426963959.173365,45831066547.03555,1.4284143680012111,0.21929939868148557,0.23400096649541752,1.2103935338169614e-05,0.9834693672062128,True,smollm-corpus,mmlu_suite_ce_loss,2.634018227080216,2.542291522026062
77882957.0769991,1062913008.532086,1.5340203711959466,0.41811955216504054,0.45490377291583667,9.881331156170213e-06,0.9916910483017789,True,smollm-corpus,val_loss,1.7967845572922085,1.7137517929077148
60995161.473565996,797744927.984253,2.480125021666896,0.41019602148502954,0.46858492649143435,5.921428274522159e-06,0.9931287516091925,True,fineweb-edu-100b,eval/c4_val/CrossEntropyLoss,2.716755358632354,2.649285078048706
12050371933061.576,21816673943423.812,0.166649616607525,0.12138279213759344,0.1438451585276501,1.7586677534499537e-05,0.962560230050923,True,fineweb-edu-100b,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.0146033964409136,2.7264742851257324
10865293147012.008,3340635502321.5093,0.0684417608942679,0.1288234105913347,0.18204764867928655,2.6016053476827912e-05,0.9396801893816614,True,fineweb-edu-100b,eval/downstream_ce_loss/arc_easy_test_ce_loss,3.0088356018987876,2.537889242172241
56453553.28592102,895575204.8275348,1.9678614619308856,0.9135030763678706,1.1762117653636397,6.973206532442664e-05,0.8891116442964955,True,fineweb-edu-100b,eval/downstream_ce_loss/boolq_test_ce_loss,2.004500504841014,5.0046586990356445
57223717.03728889,752379601.6575615,2.1195342815566818,0.44374237538334543,0.5024194170797633,7.534877250229396e-06,0.9919811922479707,True,fineweb-edu-100b,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.3246306615710477,2.261918544769287
95531380.89864033,1087831231.2468183,2.785276586657147,0.37898460177810606,0.4593738295248264,1.0674743615718001e-05,0.9790027302719997,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.0900451166834593,2.928243398666382
4891183520.938393,31953203983.94658,1.2769212940345798,0.2276141838798767,0.26949501468512144,1.3185399104537864e-05,0.985268441131908,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.4863955710327983,2.411628246307373
2962476122229.6826,8034111465743.193,0.0776392708431072,0.1327734094360142,0.15482454363030526,1.4661883127295157e-05,0.9771593560745058,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,2.6946163146565776,2.5014147758483887
4198179191.4983716,26267145978.991417,1.4129491649517523,0.20627981093408468,0.24709090996310842,1.4287552709814303e-05,0.9781573587475122,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.5598072209591587,2.3934459686279297
63560530.9658419,727056660.1184478,4.441832625256438,0.34401790096034424,0.44214271138657174,5.010136050148018e-06,0.9843170953834239,True,fineweb-edu-100b,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.731367176220907,4.558957099914551
83050977.59300523,1049544840.2479208,2.584710821208217,0.4371036656190455,0.4770157221458591,9.382194259535716e-06,0.9879303445773391,True,fineweb-edu-100b,eval/downstream_ce_loss/piqa_test_ce_loss,2.835392291738152,2.7313506603240967
1.9859640931106836e+16,2314232173292.545,0.5998841550464954,0.07538796513146592,0.17108331782300795,3.92933213915557e-05,0.6932784249519097,True,fineweb-edu-100b,eval/downstream_ce_loss/sciq_test_ce_loss,3.8689983994962844,2.5908124446868896
28721982.311726596,395243027.674574,2.921729261147032,0.6027338594885658,0.7903756006014487,6.615517789120533e-06,0.9895383395133405,True,fineweb-edu-100b,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9918146032871307,2.8436450958251958
71832694.54914896,953494750.6973826,2.35217369366043,0.39531455569595564,0.43598917609079924,6.542176302204043e-06,0.9924753932086666,True,fineweb-edu-100b,eval/fineweb_100b_val/CrossEntropyLoss,2.622951044360404,2.553007125854492
68181476.20875522,878672800.7479123,2.2605163322740793,0.39632631755333153,0.4553085057593258,6.864895526962829e-06,0.9924703305487304,True,fineweb-edu-100b,eval/fineweb_1T_val/CrossEntropyLoss,2.5196493207818813,2.4554443359375
66798878.45905815,889955656.4320827,1.9669051342679635,0.4128980698285724,0.45558129866811403,7.92450060588217e-06,0.9919788511540093,True,fineweb-edu-100b,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.2146707169008595,2.1262636184692383
78179138.84311847,814169426.137429,4.193169995163371,0.6170357581518119,1.0004868389067645,1.8587741243270126e-05,0.9571360493414999,True,fineweb-edu-100b,eval/proof_pile_2_val/CrossEntropyLoss,4.308469080712668,4.166804313659668
67586551.39060712,882777009.4170644,2.525822274658558,0.4291282538049843,0.5374752091380508,6.67415207401015e-06,0.9930942641385749,True,fineweb-edu-100b,eval/slimpajama_val/CrossEntropyLoss,2.7507100186486717,2.6699390411376958
78066103.0238586,911559160.8951073,2.208138287345257,0.42418708942360017,0.5640964509631566,7.551063450580884e-06,0.9935591359299542,True,fineweb-edu-100b,eval/smollm_val/CrossEntropyLoss,2.445025100222923,2.3667337894439697
107335256.03258653,1003538853.8829664,2.9379295093959006,0.5346040102410448,0.8703557635373541,1.34981333890606e-05,0.9841151224881374,True,fineweb-edu-100b,eval/starcoder_val/CrossEntropyLoss,3.1204236619411896,3.0782690048217773
298978500357.1051,358197171949.9708,1.1267274883593295,0.13681562386989324,0.1862652226679023,1.3452117703735243e-05,0.9705224242604438,True,fineweb-edu-100b,olmo_suite_ce_loss,3.0600409760325835,2.8930067675454274
