A,B,E,alpha,beta,loss,r_squared,kaplan,data,loss_name,extrap_pred,extrap_loss
23961673734.02695,93838346011.99664,1.1138989061436784,0.17831609562702724,0.22051625436269334,1.112927148605599e-05,0.9849199197545254,True,fineweb-edu-100b,mmlu_suite_ce_loss,2.640987670818639,2.5586830973625183
66798878.45905815,889955656.4320827,1.9669051342679635,0.4128980698285724,0.45558129866811403,7.92450060588217e-06,0.9919788511540093,True,fineweb-edu-100b,val_loss,2.2146707169008595,2.1262636184692383
137888999.1990296,1244194203.209628,2.3491159625768128,0.35229015641600003,0.39040037704356423,4.9032063514286425e-06,0.9949762925332424,True,slimpajama-chunk1,eval/c4_val/CrossEntropyLoss,2.724920526771309,2.733860969543457
19440110220.96509,388822846376.66095,1.9338644276273773,0.19342932720500694,0.18899786994180667,1.151739601366482e-05,0.9774380626479888,True,slimpajama-chunk1,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.577087493797431,3.2937986850738525
40246763951.93413,994763334462.5973,1.8219267332462505,0.1993474341421901,0.19108920003552585,1.5482831411832415e-05,0.9693935320265162,True,slimpajama-chunk1,eval/downstream_ce_loss/arc_easy_test_ce_loss,3.7759324157585086,3.263295412063598
70443790.52851142,1142054206.3021598,1.8658349517573534,0.775734978168021,0.8012892313080392,7.324292297938738e-05,0.8967402724897986,True,slimpajama-chunk1,eval/downstream_ce_loss/boolq_test_ce_loss,1.9517485228357112,5.0746750831604
73284531.03535393,958090516.2152772,2.07867464749712,0.4176635108074853,0.47242858533298465,7.835483807723586e-06,0.9924625240183279,True,slimpajama-chunk1,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.3293429792179605,2.277791976928711
295446428.53397304,3602848647.7107887,2.6313148729672617,0.26600227567859824,0.31031433323481056,8.726460945521826e-06,0.9829176146135392,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.2359105406822946,2.9913547039031982
1105540017.3159811,13055761752.830374,2.0091299188937164,0.2858196677208613,0.3174625971345329,1.0429027566296386e-05,0.9888096855159498,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.873512071969051,2.667079448699951
555913392710.6693,3734402318738.265,1.041130982860954,0.14067251181467605,0.15412150229122973,8.50001016076148e-06,0.9870917668196174,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.2704161572819173,3.005012273788452
41077093555.03586,492816129844.3485,1.1351781065469126,0.1642523345615678,0.17258406228375592,1.1641950016286895e-05,0.978336134256718,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.823255387959117,2.6991677284240723
100631307.9195796,1034696720.5038446,4.546764488075156,0.3377486978075655,0.4611010013803365,4.886981933014752e-06,0.9886499333447926,True,slimpajama-chunk1,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.889338414215696,4.784531116485596
91237521.60186897,1230318741.217345,2.6216676055775454,0.4608490193871201,0.4758111601552513,8.179143503740106e-06,0.990117530494971,True,slimpajama-chunk1,eval/downstream_ce_loss/piqa_test_ce_loss,2.8738711077948977,2.774200439453125
93057740.9649031,1559782329.9778326,4.0376693051348385,0.5391183743861434,0.6396593442636788,2.8087282545457043e-05,0.9224534067249094,True,slimpajama-chunk1,eval/downstream_ce_loss/sciq_test_ce_loss,4.236857298997212,3.17514443397522
25031015.332093198,371709926.20357746,2.9201543855335244,0.5773337494554118,0.786882420996188,5.781982727949699e-06,0.9915399405580564,True,slimpajama-chunk1,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9919061974524155,2.827159881591797
143681157.99671975,1227962883.1128216,2.4231966994965894,0.3515994112356013,0.3799144910400618,4.86351784120753e-06,0.994652100962476,True,slimpajama-chunk1,eval/fineweb_100b_val/CrossEntropyLoss,2.8048520162576858,2.8753135204315186
145577041.783241,1123491457.4476943,2.382489781802479,0.35271378985183316,0.3946844573780409,5.0810888578295596e-06,0.9944689459432539,True,slimpajama-chunk1,eval/fineweb_1T_val/CrossEntropyLoss,2.7580336233594607,2.835650682449341
100511766.11167307,946826674.1138421,2.3362079981820627,0.386873095500358,0.43373058162521544,5.199151959825913e-06,0.9947099319680616,True,slimpajama-chunk1,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.6378761525955907,2.638636589050293
35963785.58935134,415653430.94153976,1.7425345795321758,0.43484798919152895,0.543480253983897,5.916828923825714e-06,0.9941998134183636,True,slimpajama-chunk1,eval/proof_pile_2_val/CrossEntropyLoss,1.904451832643469,1.840466976165772
74673473.63316469,1064203126.3602942,1.9672370351123856,0.4012666686140908,0.43405859895007043,7.801392065277136e-06,0.9917224468161562,True,slimpajama-chunk1,eval/slimpajama_val/CrossEntropyLoss,2.242448081632321,2.1738879680633545
83657194.51975009,884097513.1469259,2.102370079275651,0.40350416159272023,0.4783382837317898,6.144377381629318e-06,0.9943633999893497,True,slimpajama-chunk1,eval/smollm_val/CrossEntropyLoss,2.36782825396902,2.3053719997406006
46178510.522881486,523467774.61573154,1.3654303257550908,0.4031168858415685,0.6083604659654844,8.16522291595094e-06,0.9932257637694986,True,slimpajama-chunk1,eval/starcoder_val/CrossEntropyLoss,1.5626577658963943,1.547000527381897
112843368.31447105,1672849964.3623738,3.266019915009933,0.41304197461417264,0.45288903628595,1.0056131165463956e-05,0.9839574808326743,True,slimpajama-chunk1,olmo_suite_ce_loss,3.5830036822716544,3.1994174207959856
3382341267.2253957,36717225269.06377,1.9107468575241882,0.21539956622196144,0.2374690814967297,8.602263217367974e-06,0.988547590202876,True,slimpajama-chunk1,mmlu_suite_ce_loss,3.0527193249940625,2.8406535387039185
74673473.63316469,1064203126.3602942,1.9672370351123856,0.4012666686140908,0.43405859895007043,7.801392065277136e-06,0.9917224468161562,True,slimpajama-chunk1,val_loss,2.242448081632321,2.1738879680633545
59089521.50314758,801750654.3194072,2.300641164962535,0.4190149987756831,0.48025587518173957,6.711657346163394e-06,0.992168066852769,True,fineweb-100b,eval/c4_val/CrossEntropyLoss,2.527966781781864,2.4410955905914307
18824637658.583702,67214950603.55362,2.2741824451883073,0.1733080945526979,0.2305047316869474,1.3784829313448474e-05,0.9563280484591324,True,fineweb-100b,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.7253146908822456,3.312608242034912
15817583608.62449,65280509927.263,2.5069045482456267,0.1932570630605378,0.25331903049986854,1.8224578146797357e-05,0.9380579156485207,True,fineweb-100b,eval/downstream_ce_loss/arc_easy_test_ce_loss,3.978391442225121,3.327625036239624
28911206.26815575,457846552.9442373,2.135854015229285,1.056645499893358,1.7184898376365372,7.4155112934058e-05,0.8195285678105703,True,fineweb-100b,eval/downstream_ce_loss/boolq_test_ce_loss,2.144570410109443,4.323652744293213
54731449.56209313,725153317.8048038,2.082803609318069,0.46096277592868296,0.5286445595826246,7.380894465140982e-06,0.9922426972993615,True,fineweb-100b,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.270798001727451,2.209911346435547
96463419.47509928,1051113546.9219887,2.9756522078734617,0.3441289086145654,0.48115438296001367,7.795303588971676e-06,0.9871611924741388,True,fineweb-100b,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.306920013896252,3.0759177207946777
268591074.6153986,2907411407.629643,2.512633109899071,0.3678720613127759,0.4396225127920718,1.1423085248441004e-05,0.9868911364150853,True,fineweb-100b,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.9831788104270505,2.654109477996826
1199000550.6617439,9120343193.043156,2.5690713266708127,0.23148536723272606,0.2952430234394613,9.73738366633972e-06,0.981960364759165,True,fineweb-100b,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.442445489445811,3.0161561965942383
1031356914.9470661,8295457429.020194,2.269125401804241,0.233997831575901,0.2986567949963926,1.117167650893549e-05,0.978846519813225,True,fineweb-100b,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,3.1127231619123625,2.857668161392212
72291154.17484394,935371396.7929864,4.566296966278244,0.37219341255204846,0.4480195530085106,5.276950689087098e-06,0.9861730363121756,True,fineweb-100b,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.85044451684839,4.700038909912109
51213398.323639475,658834891.5586916,2.6902272493408512,0.5149103807951799,0.6380289940157686,8.271044871888172e-06,0.9899613678759609,True,fineweb-100b,eval/downstream_ce_loss/piqa_test_ce_loss,2.8336739620979206,2.6879100799560547
61383334.34457362,1216420045.706012,4.3806646266816704,0.554444199654478,0.48456346322734467,2.627824922974279e-05,0.8539336260062558,True,fineweb-100b,eval/downstream_ce_loss/sciq_test_ce_loss,4.576569340424722,3.333494186401367
23280153.160079982,333762690.9060965,2.9120188841923955,0.6158141368476442,0.8364241674868681,5.7239211524233505e-06,0.9912457227786104,True,fineweb-100b,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9691326756756236,2.811347007751465
67873108.54367575,931025251.4924387,2.1700144171656954,0.41072325854631786,0.45308760854630176,7.216911522038606e-06,0.9921282094608158,True,fineweb-100b,eval/fineweb_100b_val/CrossEntropyLoss,2.422604373455911,2.328246593475342
63288861.121307015,829788802.9644985,2.114170725404088,0.4110856014567772,0.48602561046833465,7.358241943603884e-06,0.9918487737237741,True,fineweb-100b,eval/fineweb_1T_val/CrossEntropyLoss,2.3510994649369983,2.268545627593994
65887288.08586585,884276109.7209793,2.12584920266469,0.4187280785519244,0.4774544662491703,7.475509134062658e-06,0.9920638224998389,True,fineweb-100b,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.364593439556432,2.2674803733825684
54440010.82106132,555005420.6229626,4.571479063883392,0.67720134966469,1.3883215909674207,1.173423447196722e-05,0.9789093245216063,True,fineweb-100b,eval/proof_pile_2_val/CrossEntropyLoss,4.640552218709601,4.401041507720947
57841269.348857075,785655869.5680884,2.5012468797886647,0.47642888923773485,0.5775868448213725,6.703023084163407e-06,0.9927063051459062,True,fineweb-100b,eval/slimpajama_val/CrossEntropyLoss,2.680727781170546,2.569021701812744
73781382.43275417,930708285.3104922,2.367379336995069,0.44044890049527735,0.5708936706565115,6.83171593718291e-06,0.9934581311529264,True,fineweb-100b,eval/smollm_val/CrossEntropyLoss,2.589413183800461,2.495053768157959
96662085.56819834,794513364.9094766,3.092995679158599,0.5128093992774492,1.0367504357221322,1.0781000495802239e-05,0.9887656758220262,True,fineweb-100b,eval/starcoder_val/CrossEntropyLoss,3.271688801900016,3.222542524337769
122005445.97528194,1526432017.601084,3.2360367788338316,0.3599845554239177,0.42196922848710966,1.0505660238245767e-05,0.9744388479051959,True,fineweb-100b,olmo_suite_ce_loss,3.5983405347607618,3.197562115533011
274980012.88058513,2656398063.4089093,2.7030055649605975,0.3022020166167004,0.39520921491862393,8.83111253832652e-06,0.9879993135625946,True,fineweb-100b,mmlu_suite_ce_loss,3.234414750063636,2.9009628891944885
67873108.54367575,931025251.4924387,2.1700144171656954,0.41072325854631786,0.45308760854630176,7.216911522038606e-06,0.9921282094608158,True,fineweb-100b,val_loss,2.422604373455911,2.328246593475342
138513480.5108616,2299395309.0307617,2.8132341480874947,0.3423022960361812,0.3612435884011205,6.9141509700470015e-06,0.98983249049662,True,proof-pile-2,eval/c4_val/CrossEntropyLoss,3.2406565131918894,3.1742208003997803
544721856235.95715,2013251730198.0872,1.7190222810578202,0.1392638407888262,0.16748780203774508,1.1107895700204411e-05,0.9734568517313661,True,proof-pile-2,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.915158245436129,3.498213529586792
21088065361813.684,35264192286004.734,1.0663155265608637,0.12162423911981145,0.14811477673825596,1.4093965812535887e-05,0.9644053693879819,True,proof-pile-2,eval/downstream_ce_loss/arc_easy_test_ce_loss,4.155878788296077,3.4872355461120605
2061842519.9843323,40350498957.985054,1.4616756199085973e-06,0.37748489423199333,0.3770470344663588,0.00010868485599085164,0.8545140719074933,True,proof-pile-2,eval/downstream_ce_loss/boolq_test_ce_loss,1.1425443566616054,3.6646692752838135
223227656.78592813,3129595123.672087,2.3914026552865653,0.3200223742108597,0.3624572621022999,8.37408143958809e-06,0.9898620215568507,True,proof-pile-2,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.8997406858019397,2.825848340988159
583363806.5106186,6952364819.481214,3.1137498955648124,0.23322018497431385,0.2837683992222825,1.0678520971725e-05,0.9709140085334249,True,proof-pile-2,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.8726145358965915,3.576704502105713
1419435268127.4836,4263686082435.4976,0.885284137678414,0.14618487167111693,0.17566776106793983,1.1478534026522116e-05,0.9836190980130324,True,proof-pile-2,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.503726591451713,3.3571393489837646
549714212472.9917,1325419207825.9463,1.6349924261815045,0.13821064403975075,0.1754823458569089,9.79520183750724e-06,0.98046108745636,True,proof-pile-2,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.8037158942547133,3.3494341373443604
1616735565.0159152,10064455018.962612,1.8239652706099638,0.20807741326461923,0.2794497279279439,1.4955272334406723e-05,0.9688936991664104,True,proof-pile-2,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.7590247834554837,2.4539883136749268
1044706388.3513554,14193388687.353855,4.356643904402526,0.2462133205530444,0.2721433194462442,5.4306668069245115e-06,0.9887952867273296,True,proof-pile-2,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.240068757912846,5.145816326141357
19841706785.742367,293506263298.22015,1.8624545798168242,0.18535304678418826,0.19331196566794687,8.687927932635018e-06,0.98539241818602,True,proof-pile-2,eval/downstream_ce_loss/piqa_test_ce_loss,3.4630935714758726,3.46978497505188
516631596.8161927,2867474751.721254,3.2821380870128425,0.3124365073836283,0.5231635302668127,2.8671810009905718e-05,0.9167318930580389,True,proof-pile-2,eval/downstream_ce_loss/sciq_test_ce_loss,3.890503494728606,2.620037078857422
91851438.98707712,1534857578.2516804,3.041142080673029,0.44549496587630555,0.5023368748487901,8.369263518130869e-06,0.9903136876695725,True,proof-pile-2,eval/downstream_ce_loss/winogrande_test_ce_loss,3.3080351899375557,3.211418390274048
147283746.65773377,2486944676.898176,2.8364550811862483,0.34208073500820557,0.3569149820721822,6.947244315205803e-06,0.9899475005888174,True,proof-pile-2,eval/fineweb_100b_val/CrossEntropyLoss,3.276133123996239,3.206017255783081
152729028.73484915,2505856606.591931,2.716489100384104,0.34326474604152085,0.36236434613316093,7.374242973641897e-06,0.9898017355523548,True,proof-pile-2,eval/fineweb_1T_val/CrossEntropyLoss,3.156894750628457,3.090193510055542
135591229.95531034,2301111479.3391886,2.527824082359763,0.36429874504331083,0.3801705728079651,8.055742421777342e-06,0.9896624104094067,True,proof-pile-2,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.9323764250805784,2.857412338256836
21399832.68158203,329014140.4916143,1.3191056383496804,0.45268444525949536,0.45522632660279727,9.712506468078742e-06,0.988135905195859,True,proof-pile-2,eval/proof_pile_2_val/CrossEntropyLoss,1.458484233718733,1.4032412767410278
112712047.39406922,1938086996.7888966,2.637456346987737,0.366125688312068,0.3804221037350639,7.445167869899256e-06,0.989720686749474,True,proof-pile-2,eval/slimpajama_val/CrossEntropyLoss,3.014791339144732,2.9498729705810547
138358258.29546854,2361400072.4246626,2.0396295479405397,0.3680964388895797,0.3759873932677162,9.483625270996103e-06,0.9892569476061331,True,proof-pile-2,eval/smollm_val/CrossEntropyLoss,2.4466776895202917,2.372230291366577
39654719.77084467,671733897.6356823,1.3806255851733507,0.470597833783001,0.5148850284441812,1.1811453367798511e-05,0.9888877464638524,True,proof-pile-2,eval/starcoder_val/CrossEntropyLoss,1.5474574476742773,1.4932903051376345
666000944.0944827,8747915880.06849,3.1225515621941806,0.28189576681453915,0.32124361589421546,9.570530169140312e-06,0.983293367662104,True,proof-pile-2,olmo_suite_ce_loss,3.8785268522952294,3.465479169573103
4820754317.3421955,37530147413.546455,2.318445223557582,0.20211180296288056,0.24588721999105326,1.0376900671636822e-05,0.9809626752281329,True,proof-pile-2,mmlu_suite_ce_loss,3.519627982878811,3.184316575527191
21399832.68158203,329014140.4916143,1.3191056383496804,0.45268444525949536,0.45522632660279727,9.712506468078742e-06,0.988135905195859,True,proof-pile-2,val_loss,1.458484233718733,1.4032412767410278
210866888.38433886,3601348336.017518,2.7963992136884985,0.30875624978780714,0.33051199666171666,6.213811909838861e-06,0.9902013552530924,True,starcoder,eval/c4_val/CrossEntropyLoss,3.328082099908201,3.268944025039673
994620671504.2318,4503756706984.779,1.9003689638291006,0.14161076559140226,0.1666512498482016,1.3976628194535598e-05,0.9544118617469057,True,starcoder,eval/downstream_ce_loss/arc_challenge_test_ce_loss,4.351442461242759,4.323122024536133
95397349542.4947,1040014314291.5278,2.6766078819713286,0.18423122846045398,0.19933849328402087,1.8823301232681203e-05,0.9340911650276833,True,starcoder,eval/downstream_ce_loss/arc_easy_test_ce_loss,4.793029826670621,4.568445682525635
1421663960.8648493,9280951428.104595,7.303589697274224e-15,0.39350591431420684,0.5094251244137664,0.00010478396196625523,0.852227546763987,True,starcoder,eval/downstream_ce_loss/boolq_test_ce_loss,0.8368204699736036,3.229860782623291
234483624.75438005,3279711737.2601867,2.4779558799775443,0.31131296681111953,0.36660164796515354,7.146908243150544e-06,0.9908958744292247,True,starcoder,eval/downstream_ce_loss/hellaswag_test_ce_loss,3.0010399989593948,2.907686233520508
189556916.93543428,3680841926.2566175,3.556724011897614,0.3189303078488688,0.32548868706405726,9.17668275368268e-06,0.9727194338577214,True,starcoder,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,4.076284346333739,4.123088359832764
1595542230009.7778,49575921555815.15,0.8699357660133265,0.15399187536546405,0.1475230101893063,1.287195596208668e-05,0.9742959885824338,True,starcoder,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.8439474739550232,3.918388605117798
140751432302.25385,1418263014494.4163,2.2258132055645925,0.1560455917964476,0.17177392164500496,9.640075457750045e-06,0.9737952516507483,True,starcoder,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,4.236461800145138,4.203283786773682
1535469627.2409837,31781329485.11519,2.1343278407544424,0.2526303325186216,0.23846556418439835,1.3740383514022528e-05,0.9628087181891005,True,starcoder,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,3.1515822579865564,3.0979409217834477
554200490.341637,8791443510.10795,4.99007701199184,0.28921243546909964,0.30394888056124236,5.438007439776739e-06,0.9856823729362116,True,starcoder,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.721388510236805,5.801511764526367
956293198.8590612,13539404462.887524,2.762230227689052,0.2608022257554253,0.2883302879781554,8.911785020491201e-06,0.985657275622541,True,starcoder,eval/downstream_ce_loss/piqa_test_ce_loss,3.622848230993323,3.5099611282348637
632044480073.2175,598696799775.6685,1.3193029950634452,0.16088243545809416,0.23934414208925217,3.410348373593483e-05,0.8977599460576071,True,starcoder,eval/downstream_ce_loss/sciq_test_ce_loss,3.81980024123815,3.817956924438477
90505478.31110281,1525771105.438739,3.3477311204899785,0.42299734420730206,0.4860841546983759,7.493733105601476e-06,0.9874552535076917,True,starcoder,eval/downstream_ce_loss/winogrande_test_ce_loss,3.6296595193369763,3.4577558040618896
217690587.39932892,3716127447.7075863,2.840188120052651,0.3112693671306493,0.3321195046466603,6.300151355837077e-06,0.9901023236473561,True,starcoder,eval/fineweb_100b_val/CrossEntropyLoss,3.374884484525264,3.312097787857056
246980101.21780974,3993194790.026587,2.6882535892818002,0.3072073923865556,0.33560174849136826,6.725637537852539e-06,0.990126170775213,True,starcoder,eval/fineweb_1T_val/CrossEntropyLoss,3.2424311910005272,3.1881885528564453
282844344.78455687,4691489503.463488,2.5698414569266768,0.30920429710059144,0.33332981573847914,7.12631722418596e-06,0.9900686075171425,True,starcoder,eval/fineweb_edu_100b_val/CrossEntropyLoss,3.1500073062188165,3.0918307304382324
58519271.96043026,929212372.7694234,1.778364533065006,0.40332837628688945,0.46222949582026696,9.05288403888163e-06,0.9893368428252073,True,starcoder,eval/proof_pile_2_val/CrossEntropyLoss,2.024126862307185,1.9821343421936035
166187646.46559566,2927389606.049664,2.5997218260483845,0.32575392590786273,0.3441412223576884,6.621423026529886e-06,0.9900409777299359,True,starcoder,eval/slimpajama_val/CrossEntropyLoss,3.0776750381895983,3.0186474323272705
208225133.765411,3623503175.446067,2.2381201698045454,0.3288171244416028,0.34489288229519066,7.823988163868196e-06,0.989805258825122,True,starcoder,eval/smollm_val/CrossEntropyLoss,2.750076386158742,2.685784101486206
22270138.298477136,377544568.1675311,0.8452474567051246,0.4512681118187197,0.4715652585120178,1.2354820912292906e-05,0.9872958824048893,True,starcoder,eval/starcoder_val/CrossEntropyLoss,0.9868583120506553,0.9477230906486512
726951342.3262621,9779959353.60332,3.409406678984418,0.2868074875415726,0.33746061145755596,1.1543468598554422e-05,0.9717264095959518,True,starcoder,olmo_suite_ce_loss,4.184466366399151,4.055205651691982
5224754910.908937,143493940589.5037,2.4807437237385535,0.22037805734073734,0.2076150580519331,1.0520881522676618e-05,0.9749327168961657,True,starcoder,mmlu_suite_ce_loss,3.8455711297403683,3.8356754183769226
22270138.298477136,377544568.1675311,0.8452474567051246,0.4512681118187197,0.4715652585120178,1.2354820912292906e-05,0.9872958824048893,True,starcoder,val_loss,0.9868583120506553,0.9477230906486512
